False		5.154		1.025		9.313		5.413
False		4.473		0.966		19.891		4.702
False		4.000		0.910		7.529		5.082
False		4.000		0.802		14.888		5.882
False		4.000		1.176		6.566		3.986
False		8.000		1.455		13.344		6.122
False		8.000		1.205		16.000		4.178
False		7.736		1.492		14.063		6.396
False		3.922		0.595		6.425		4.400
False		4.896		1.258		12.520		6.118
False		3.922		0.770		7.912		6.398
False		7.841		1.159		12.754		5.521
False		2.440		0.856		7.912		7.122
False		2.440		0.837		7.912		6.383
False		2.167		0.729		7.072		5.171
False		7.361		1.509		15.826		5.790
False		8.000		1.073		9.312		4.974
False		2.230		0.656		6.592		4.926
False		5.418		1.653		11.418		5.719
False		1.722		0.854		6.592		6.198
False		8.000		1.451		11.563		5.992
False		1.722		0.791		6.592		5.612
False		2.709		0.650		6.471		4.673
False		4.000		1.055		9.259		4.977
False		6.219		1.290		16.807		5.202
False		4.179		1.573		12.063		6.414
False		4.000		0.862		8.000		4.637
False		7.755		1.346		14.034		6.188
False		4.000		0.864		8.000		4.164
False		4.000		1.249		8.000		4.767
False		4.452		1.418		19.891		5.566
False		5.984		1.156		15.095		5.916
False		4.000		0.968		8.000		3.953
False		4.000		1.577		8.000		5.088
False		3.548		0.541		5.495		4.030
False		4.000		0.652		9.313		4.315
False		4.000		1.009		8.828		4.889
False		7.755		2.020		15.826		7.624
False		6.479		1.086		12.679		4.748
False		7.412		0.792		14.763		6.451
False		4.000		0.881		8.373		4.596
False		8.000		1.585		22.218		6.193
False		7.291		1.699		12.049		5.183
False		8.000		1.973		15.178		7.426
False		4.000		1.300		14.754		6.030
False		7.755		2.165		16.000		7.351
False		7.755		1.231		15.095		6.102
False		4.000		0.935		9.313		4.560
False		6.180		1.354		12.574		5.139
False		7.820		1.242		12.376		6.352
False		4.000		1.055		8.942		4.844
False		7.824		1.409		22.992		7.060
False		7.055		1.459		9.312		5.427
False		3.040		0.985		9.313		6.044
False		3.162		0.642		9.313		4.849
False		7.864		1.109		12.220		5.171
False		3.808		1.081		9.313		5.328
False		3.808		1.353		9.313		6.427
False		5.984		1.280		15.095		5.187
False		4.781		1.137		14.754		6.007
False		3.808		1.054		9.313		6.258
False		7.291		1.399		12.049		5.536
False		3.040		0.679		9.313		4.357
False		0.500		0.500		1.000		1.000
False		4.000		0.813		9.313		5.025
False		4.000		1.084		9.313		6.839
False		4.000		1.012		9.313		6.073
False		4.000		0.976		9.313		5.894
False		5.490		1.216		12.260		5.323
False		3.040		1.198		9.313		6.311
False		3.040		0.922		9.313		4.734
False		4.000		0.881		7.933		5.078
False		7.936		1.796		12.455		6.252
False		7.647		1.274		13.916		5.622
False		4.000		0.810		9.313		4.602
False		32.000		6.073		128.000		25.030
False		9.239		1.956		18.226		6.949
False		3.040		0.661		9.313		6.638
False		3.040		0.661		9.313		6.638
False		8.000		1.635		15.178		6.630
False		6.778		1.644		12.014		5.750
False		3.040		0.643		9.313		6.412
False		3.040		0.583		9.313		4.485
False		8.000		1.572		12.455		5.353
False		3.040		0.664		9.313		4.595
False		3.040		1.044		9.313		5.835
False		6.482		1.447		9.311		5.581
False		3.040		0.861		9.313		5.238
False		3.040		1.362		9.313		5.986
False		3.040		1.362		9.313		5.986
False		16.000		2.078		32.000		7.175
False		3.040		1.362		9.313		5.986
False		7.361		1.464		15.826		6.205
False		3.040		1.362		9.313		5.986
False		3.040		1.362		9.313		5.986
False		7.841		1.338		12.754		6.137
False		6.851		1.343		13.575		6.051
False		4.481		1.016		19.898		6.927
False		3.040		1.362		9.313		5.986
False		3.040		1.362		9.313		5.986
False		6.851		1.743		13.575		6.418
False		8.000		1.701		14.761		6.148
False		7.936		1.432		12.455		6.154
False		3.040		1.362		9.313		5.986
False		3.040		1.362		9.313		5.986
False		3.040		1.362		9.313		5.986
False		6.869		1.560		12.259		5.035
False		6.479		1.229		12.679		4.904
False		3.040		1.362		9.313		5.986
False		7.936		1.263		12.574		6.114
False		7.167		1.301		7.933		5.477
False		3.040		1.362		9.313		5.986
False		8.000		1.776		14.063		6.095
False		7.736		1.641		14.063		6.727
False		3.040		1.362		9.313		5.986
False		7.936		1.584		12.645		5.953
False		3.040		1.362		9.313		5.986
False		3.801		1.491		9.313		6.784
False		4.481		0.842		9.308		4.850
False		3.801		1.653		9.313		6.917
False		3.801		1.957		7.861		6.609
False		3.801		1.957		7.861		6.609
False		3.801		1.957		7.861		6.609
False		6.778		1.297		12.014		6.280
False		3.801		1.957		7.861		6.609
False		3.801		0.914		7.861		5.401
False		7.936		1.048		15.234		5.751
False		2.209		0.599		6.107		4.807
False		15.691		1.812		23.060		7.408
False		7.849		1.431		13.617		5.925
False		4.055		1.108		12.574		5.872
False		2.815		0.681		6.107		4.027
False		2.815		0.602		5.975		5.296
False		7.248		1.187		9.313		6.224
False		2.815		0.637		5.975		4.321
False		15.691		1.242		23.060		6.210
False		4.000		0.754		8.000		3.512
False		3.062		1.326		6.392		5.638
False		3.062		1.503		6.392		6.200
False		3.062		1.503		6.392		6.200
False		3.062		1.503		6.392		6.200
False		8.000		1.505		15.178		6.271
False		4.000		1.157		6.392		5.185
False		4.000		0.938		8.000		4.250
False		4.000		0.962		9.313		4.809
False		8.000		2.409		85.980		13.603
False		4.000		0.764		9.313		5.251
False		3.743		0.718		9.313		5.285
False		4.473		1.112		9.313		5.037
False		3.823		1.884		9.313		4.373
False		3.823		1.765		9.313		4.220
False		4.000		0.907		9.313		5.358
False		3.560		0.989		9.313		5.647
False		23.754		1.743		12.014		5.961
False		3.769		1.042		9.313		4.470
False		3.769		1.020		9.313		3.828
False		3.560		0.787		9.313		3.700
False		3.594		0.607		9.313		4.207
False		7.291		1.293		11.386		5.488
False		4.000		0.992		9.313		5.658
False		9.239		1.712		18.226		7.269
False		4.000		0.905		9.313		5.725
False		7.361		1.436		15.826		5.126
False		4.473		1.471		7.944		5.414
False		3.560		1.172		9.313		5.866
False		4.000		1.033		9.313		4.810
False		3.656		1.346		9.313		5.715
False		3.656		1.346		9.313		5.715
False		3.656		1.349		9.313		5.907
False		4.473		1.113		9.083		4.945
False		3.656		1.349		9.313		5.907
False		3.656		1.349		9.313		5.907
False		15.691		1.343		23.060		6.269
False		8.000		2.011		15.178		7.709
False		3.656		1.349		9.313		5.907
False		6.778		1.291		12.014		5.431
False		3.656		1.349		9.313		5.907
False		4.000		0.831		9.313		5.166
False		4.000		1.291		9.313		6.014
False		7.755		1.355		14.034		5.531
False		4.000		1.714		9.313		7.190
False		8.000		1.176		9.313		4.611
False		4.000		2.466		9.313		7.522
False		4.000		1.484		9.313		5.502
False		6.482		1.683		9.313		5.844
False		7.841		1.002		12.754		6.464
False		7.841		0.990		12.754		6.127
False		7.841		1.431		12.754		5.633
False		7.841		3.011		12.754		7.747
False		7.736		1.193		14.063		5.027
False		7.936		1.549		12.754		5.933
False		8.000		1.290		12.679		5.464
False		15.691		1.703		23.060		6.539
False		5.197		1.575		11.418		6.334
False		7.841		3.013		12.754		7.539
False		8.000		1.798		11.418		5.937
False		7.841		3.013		12.754		7.539
False		5.099		1.211		9.313		5.915
False		4.000		0.956		11.393		5.279
False		7.841		3.011		12.754		7.339
False		7.143		1.374		14.761		6.440
False		7.248		1.397		9.312		5.419
False		7.841		1.199		12.754		6.882
False		7.841		1.136		12.754		6.256
False		7.841		1.364		12.754		6.135
False		7.841		1.295		12.754		6.399
False		7.248		1.702		9.313		6.042
False		8.000		1.681		16.000		6.824
False		7.841		1.007		12.754		6.360
False		7.936		1.762		12.455		6.510
False		7.841		1.662		12.754		7.293
False		7.841		1.623		12.754		6.142
False		7.841		1.687		12.754		6.384
False		5.006		1.405		13.941		5.986
False		7.841		1.926		12.754		6.485
False		8.000		1.459		22.218		7.051
False		6.778		1.652		12.014		5.936
False		7.841		1.830		12.754		6.158
False		7.755		1.502		14.034		6.435
False		6.504		1.112		22.992		6.569
False		7.841		1.880		12.754		6.440
False		4.896		1.105		13.439		5.890
False		7.841		1.892		12.754		6.606
False		7.841		1.845		12.754		6.406
False		7.841		2.032		12.754		7.077
False		7.841		2.032		12.754		7.176
False		7.841		2.240		12.754		7.560
False		7.841		2.227		12.754		7.479
False		7.841		1.960		12.754		6.566
False		5.006		1.334		13.941		6.125
False		4.000		2.413		9.313		6.844
False		7.824		1.557		14.761		6.442
False		8.000		2.090		9.313		5.774
False		7.248		1.389		11.418		5.678
False		6.479		1.074		12.679		5.770
False		4.000		2.413		9.313		6.844
False		4.000		2.359		9.313		6.889
False		7.755		2.003		14.034		6.778
False		7.143		1.416		14.761		4.840
False		8.000		1.704		9.313		5.187
False		4.000		2.408		9.313		5.982
False		8.577		1.389		20.459		6.740
False		4.000		2.891		9.313		6.430
False		4.000		1.002		9.313		5.492
False		4.000		2.891		9.313		6.536
False		4.000		3.083		9.313		6.646
False		8.000		1.717		16.000		4.842
False		4.000		2.894		9.313		6.854
False		7.755		1.560		14.034		6.797
False		4.000		2.894		9.313		6.854
False		3.560		1.611		9.313		6.959
False		3.560		1.611		9.313		6.959
False		3.560		1.611		9.313		6.959
False		3.560		1.611		9.313		6.959
False		3.560		0.913		9.313		5.961
False		4.000		0.962		9.313		5.123
False		4.000		1.030		11.404		5.671
False		15.691		0.931		23.060		5.091
False		4.000		1.139		9.313		6.195
False		4.000		1.025		9.313		4.576
False		3.560		0.782		11.230		3.525
False		3.560		1.238		11.230		6.986
False		4.000		1.044		9.313		6.474
False		4.000		1.104		9.313		5.606
False		8.000		1.843		12.645		6.055
False		4.000		1.150		23.869		6.067
False		15.393		1.641		9.313		6.382
False		24.000		3.161		43.966		9.311
False		3.560		0.740		9.313		6.196
False		15.691		1.551		23.060		5.976
False		15.691		1.215		23.060		5.968
False		3.560		0.737		9.313		5.345
False		3.560		0.716		9.313		5.117
False		3.560		1.124		9.313		5.758
False		3.560		1.371		9.313		6.002
False		3.560		1.371		9.313		6.039
False		3.560		1.371		9.313		6.002
False		7.864		1.517		12.220		5.594
False		4.896		1.535		11.818		5.262
False		3.560		1.385		9.313		6.268
False		6.479		1.796		12.679		5.929
False		4.000		0.984		9.312		4.671
False		3.560		1.385		9.313		6.268
False		7.841		1.689		15.826		6.846
False		24.000		3.104		48.000		8.627
False		4.781		0.954		9.302		5.163
False		3.560		0.909		9.313		5.858
False		8.000		1.511		11.938		6.387
False		4.000		1.478		9.313		5.126
False		5.925		1.496		11.330		5.517
False		3.560		0.786		9.313		5.163
False		4.000		1.218		9.313		5.456
False		4.000		1.222		9.313		5.761
False		7.167		1.621		12.679		6.188
False		4.000		1.238		9.313		5.906
False		4.000		1.063		9.313		5.295
False		3.560		0.590		9.313		3.915
False		4.000		1.351		9.313		5.256
False		7.412		1.213		14.763		5.837
False		7.412		0.990		14.763		4.945
False		7.412		0.933		14.763		6.431
False		4.000		0.946		9.310		5.242
False		7.412		0.989		14.763		6.729
False		7.412		0.989		14.763		6.729
False		7.412		0.989		14.763		6.729
False		7.412		0.989		14.763		6.729
False		7.412		1.639		14.763		5.817
False		7.412		2.178		14.763		5.392
False		4.000		1.244		8.000		4.792
False		7.412		1.163		14.763		5.543
False		7.864		1.720		12.220		5.732
False		4.000		1.447		9.313		5.417
False		5.018		1.321		11.563		5.146
False		4.000		1.612		9.313		5.266
False		3.560		0.586		9.313		5.177
False		8.000		1.894		16.000		6.976
False		4.289		0.813		9.313		5.275
False		7.736		1.465		14.063		7.053
False		8.000		1.555		13.646		5.287
False		7.736		1.610		14.063		7.500
False		7.736		1.525		14.063		6.816
False		7.736		1.610		14.063		7.500
False		7.736		1.610		14.063		7.500
False		8.000		1.471		15.178		6.231
False		4.000		1.308		12.211		5.702
False		7.736		1.360		14.063		7.061
False		4.000		1.386		9.313		5.231
False		7.736		1.190		14.063		5.768
False		7.736		1.133		14.063		5.986
False		4.000		1.570		9.032		5.934
False		4.781		1.043		10.407		5.700
False		7.736		1.557		14.063		6.461
False		7.736		1.620		14.063		6.626
False		7.736		1.768		14.063		6.354
False		7.736		1.624		14.063		6.105
False		7.736		1.313		14.063		5.900
False		7.736		1.207		14.063		6.646
False		7.736		1.132		14.063		11.230
False		8.577		1.587		20.459		6.695
False		8.000		1.544		13.344		5.674
False		7.936		1.619		12.455		6.721
False		6.851		1.312		13.575		5.402
False		4.989		1.271		12.063		5.834
False		4.337		1.038		7.856		4.913
False		7.736		1.166		14.063		8.640
False		7.361		1.755		15.826		6.454
False		7.736		1.215		14.063		6.629
False		8.000		1.280		14.034		6.173
False		7.736		1.175		14.063		6.184
False		6.479		1.370		12.679		5.974
False		7.736		1.363		14.063		5.479
False		5.925		1.388		11.563		5.725
False		8.000		2.246		14.063		7.617
False		7.736		1.213		14.063		3.601
False		7.736		1.213		14.063		3.601
False		7.736		1.213		14.063		3.601
False		8.000		1.358		14.063		5.562
False		8.000		1.522		14.063		6.393
False		7.736		1.213		14.063		3.601
False		6.482		1.404		9.302		5.721
False		7.736		1.172		14.063		4.745
False		7.864		1.256		15.095		5.686
False		7.755		0.984		14.034		4.411
False		7.736		1.315		14.063		5.916
False		7.736		1.268		14.063		5.597
False		7.736		1.249		14.063		5.609
False		8.000		1.816		9.313		5.629
False		9.239		1.544		18.226		6.676
False		7.736		1.350		14.063		6.736
False		3.862		0.846		11.181		5.746
False		4.000		1.129		9.313		3.326
False		6.479		1.664		12.679		5.908
False		4.000		1.342		9.313		4.580
False		7.824		1.900		13.344		6.393
False		3.862		1.031		9.313		6.017
False		5.418		1.406		9.313		3.051
False		5.418		1.517		14.869		5.855
False		3.862		0.862		9.313		5.279
False		4.000		0.725		9.313		4.557
False		4.000		0.951		9.313		3.326
False		3.862		0.873		9.313		4.132
False		8.577		1.475		20.459		6.424
False		3.862		0.684		9.313		4.360
False		3.862		0.677		9.313		4.502
False		5.102		1.099		11.796		4.989
False		4.000		1.134		9.313		5.630
False		3.862		0.917		9.313		4.811
False		4.000		1.430		8.000		5.826
False		7.864		1.211		12.259		6.081
False		4.000		0.905		9.313		4.715
False		4.000		2.101		9.313		4.579
False		4.000		2.786		9.313		5.437
False		4.000		1.120		9.313		4.894
False		4.000		2.786		9.313		5.860
False		8.000		1.331		11.796		4.622
False		4.000		2.794		9.313		5.929
False		7.841		1.296		12.754		6.263
False		4.000		1.100		9.313		4.073
False		5.418		1.626		9.302		5.675
False		8.000		1.464		16.000		5.631
False		4.000		0.892		9.313		5.494
False		3.862		0.728		9.313		4.339
False		8.577		1.434		20.459		6.648
False		4.781		1.059		9.302		5.198
False		3.862		0.676		9.313		5.437
False		6.158		1.836		11.418		6.395
False		3.862		0.679		9.313		4.962
False		4.000		2.408		9.313		4.425
False		4.000		2.116		11.978		5.998
False		5.018		1.387		11.563		5.613
False		8.000		1.303		15.234		6.154
False		4.000		1.746		9.313		4.438
False		4.000		0.986		9.313		4.764
False		3.300		1.082		16.726		6.712
False		7.936		1.237		12.574		6.527
False		7.841		1.385		12.754		5.937
False		4.000		1.075		7.029		4.669
False		4.000		0.962		11.846		4.946
False		6.860		1.934		11.057		6.227
False		4.000		0.836		9.313		5.437
False		8.000		1.923		12.455		6.115
False		4.000		0.759		9.313		5.169
False		4.000		1.095		9.313		4.805
False		4.000		0.845		9.313		4.887
False		4.040		1.804		11.386		7.262
False		4.040		2.011		11.386		7.485
False		4.040		2.017		11.386		7.865
False		4.040		2.023		11.386		7.879
False		4.040		2.014		11.386		7.642
False		9.984		1.942		22.767		5.728
False		4.000		0.748		9.313		4.787
False		4.000		0.748		9.313		4.914
False		8.000		1.407		16.000		6.140
False		4.000		0.779		9.313		6.528
False		4.000		0.774		9.313		6.134
False		4.000		1.557		9.313		6.685
False		4.000		1.561		9.313		6.817
False		4.000		1.556		9.313		6.489
False		4.000		1.550		9.313		6.056
False		4.781		1.358		9.313		5.782
False		7.755		1.554		14.034		6.312
False		4.000		1.047		15.701		5.516
False		4.000		1.550		9.313		6.334
False		6.482		1.536		12.679		5.967
False		7.736		1.227		14.063		4.546
False		4.000		1.793		9.313		6.643
False		4.388		0.980		11.938		4.588
False		4.000		1.393		9.313		5.806
False		8.000		1.405		13.646		6.054
False		5.154		1.080		11.796		4.899
False		4.000		1.106		9.926		5.880
False		4.000		1.206		9.313		4.758
False		4.000		0.834		9.313		6.084
False		6.778		1.668		12.014		6.221
False		4.000		0.971		9.313		4.840
False		6.778		1.223		12.014		5.766
False		4.000		1.063		9.313		5.149
False		7.291		1.274		12.049		5.351
False		6.479		1.385		12.679		6.417
False		7.936		2.301		14.063		7.909
False		4.000		1.137		9.313		5.144
False		4.000		1.183		9.313		5.488
False		6.190		1.031		7.354		4.955
False		4.000		1.111		9.313		5.380
False		4.000		1.002		9.313		4.054
False		4.000		1.166		9.313		5.368
False		6.479		1.034		12.679		4.908
False		4.000		1.076		9.313		5.242
False		4.000		1.208		9.313		5.503
False		4.000		2.278		11.914		6.353
False		15.691		1.930		23.060		7.163
False		7.055		1.388		9.312		5.475
False		7.291		1.301		12.574		5.709
False		9.239		1.224		18.226		5.878
False		5.701		1.434		20.182		6.519
False		5.490		0.939		9.313		5.167
False		7.820		1.252		12.376		5.151
False		6.869		1.048		12.259		5.872
False		4.000		1.646		9.313		7.460
False		7.755		1.170		14.034		6.155
False		7.272		1.652		11.418		6.330
False		8.000		1.401		9.313		6.103
False		5.102		1.472		61.102		11.074
False		15.691		1.448		23.060		6.543
False		4.000		1.646		9.313		7.460
False		7.864		1.578		12.220		5.701
False		4.000		1.646		9.313		7.460
False		6.479		1.510		15.095		5.369
False		8.000		1.703		13.575		7.007
False		4.000		1.646		9.313		7.460
False		4.000		2.093		11.914		5.456
False		3.990		0.867		11.914		4.597
False		8.000		1.235		11.938		5.249
False		4.289		1.032		9.313		5.312
False		6.778		1.581		12.574		6.558
False		8.000		1.856		15.178		6.601
False		4.337		1.036		12.574		5.168
False		3.990		0.863		11.914		4.989
False		3.990		0.863		11.914		5.156
False		3.990		0.890		11.914		4.761
False		8.000		1.476		15.178		6.598
False		7.248		0.968		9.312		4.812
False		3.990		0.801		11.914		5.139
False		3.560		0.843		11.914		5.839
False		3.560		1.183		11.914		4.458
False		4.000		1.106		9.313		5.072
False		4.000		1.789		11.914		5.852
False		15.691		1.562		23.060		6.307
False		8.000		1.487		9.313		5.253
False		8.000		1.374		12.754		5.677
False		3.825		1.682		11.914		5.726
False		4.473		1.586		8.000		5.281
False		3.825		1.610		11.914		5.605
False		8.000		1.576		9.313		5.490
False		3.825		1.763		11.914		5.490
False		3.825		1.724		11.914		5.857
False		4.473		1.641		12.574		6.682
False		3.825		1.788		11.914		5.977
False		8.000		1.445		15.704		5.691
False		3.825		1.788		11.914		5.651
False		6.778		1.390		12.014		6.131
False		4.000		1.650		9.313		5.551
False		7.755		1.464		14.034		6.517
False		3.825		0.881		11.914		4.234
False		3.560		0.637		11.914		5.170
False		7.418		1.662		11.914		6.031
False		3.560		0.808		11.914		5.823
False		4.000		0.902		11.914		4.941
False		3.560		0.681		9.313		5.362
False		7.936		1.518		13.344		6.337
False		2.469		0.688		7.547		6.218
False		4.000		0.719		8.000		4.685
False		8.000		1.529		9.313		5.958
False		3.071		0.898		7.547		6.213
False		3.071		0.631		7.547		5.116
False		4.000		0.750		8.000		4.000
False		4.000		0.920		8.000		4.541
False		7.361		1.701		15.826		5.661
False		6.869		1.275		12.259		5.643
False		2.469		0.671		7.547		3.908
False		8.577		1.844		20.459		7.398
False		4.000		1.537		8.000		4.659
False		4.000		1.330		8.000		4.388
False		3.552		0.830		9.313		4.502
False		7.755		1.139		23.289		7.313
False		4.000		0.918		8.000		4.405
False		7.361		1.663		15.826		6.201
False		4.000		1.214		8.000		4.818
False		2.469		0.559		7.547		4.387
False		8.000		1.673		12.754		5.866
False		7.936		1.281		12.754		5.348
False		2.469		0.577		7.547		4.443
False		4.000		1.223		8.000		4.873
False		4.452		1.330		9.313		5.738
False		7.775		1.300		9.313		5.755
False		7.361		1.809		15.826		6.196
False		2.548		0.538		7.547		4.844
False		6.869		1.751		12.259		5.939
False		6.307		1.707		9.302		5.373
False		4.000		1.031		7.944		5.211
False		4.000		1.211		9.313		5.042
False		8.000		1.405		13.646		4.525
False		6.482		1.597		19.898		6.932
False		8.000		1.432		11.737		5.386
False		9.984		1.783		22.767		6.278
False		4.000		1.034		8.000		5.303
False		4.000		0.727		8.000		4.444
False		4.000		1.306		8.000		5.014
False		5.035		1.057		13.583		8.205
False		15.691		1.428		23.060		6.352
False		7.736		1.416		14.063		5.837
False		2.469		0.671		7.547		5.093
False		5.490		1.189		9.311		5.008
False		7.291		1.626		12.102		5.863
False		2.469		0.513		7.547		3.773
False		4.000		2.128		7.918		5.189
False		4.000		2.670		7.918		7.112
False		4.000		2.670		7.918		7.112
False		4.000		2.670		7.918		7.112
False		8.000		1.190		18.193		5.633
False		4.000		2.670		7.918		7.112
False		4.000		2.670		7.918		7.112
False		4.000		2.288		7.918		5.614
False		4.129		1.355		13.768		5.429
False		2.563		0.963		7.547		1.537
False		8.000		1.168		9.292		4.963
False		2.558		0.622		7.547		5.996
False		6.860		1.554		11.057		5.983
False		4.000		1.431		8.000		5.746
False		4.000		1.267		7.628		5.618
False		2.469		0.516		7.547		4.745
False		4.000		1.049		7.547		5.009
False		2.469		0.506		7.547		2.227
False		2.469		0.510		7.547		3.913
False		4.000		1.610		8.000		6.242
False		4.562		0.884		8.000		3.545
False		4.000		1.124		8.000		3.946
False		7.936		1.053		12.455		5.326
False		4.000		1.560		8.000		5.022
False		8.000		1.757		15.826		5.501
False		4.000		0.719		8.000		3.971
False		4.000		0.968		8.000		5.109
False		4.000		1.359		7.547		5.008
False		4.000		0.869		7.547		4.422
False		8.000		1.575		9.303		5.855
False		8.000		1.595		15.095		5.619
False		3.561		0.557		7.859		5.075
False		7.143		1.751		14.761		6.005
False		6.778		1.533		12.014		5.459
False		7.755		1.272		14.034		6.282
False		4.000		0.822		10.887		4.541
False		6.482		1.371		11.563		5.708
False		3.325		0.528		7.547		4.000
False		4.000		1.256		9.310		4.742
False		15.691		2.512		23.060		8.061
False		3.436		0.561		5.688		4.136
False		3.436		0.561		5.688		4.136
False		3.436		1.060		5.991		5.102
False		8.000		1.747		12.000		5.498
False		3.436		1.078		7.987		6.110
False		6.869		1.042		12.259		5.464
False		3.436		0.667		5.896		4.929
False		3.436		0.917		5.896		4.217
False		4.000		1.422		8.000		3.215
False		4.000		1.278		9.292		5.084
False		3.436		1.266		5.688		1.924
False		3.436		1.268		5.806		2.183
False		3.436		1.266		5.688		1.724
False		7.824		1.357		13.344		6.172
False		3.436		1.266		5.688		1.890
False		3.436		1.225		5.688		2.374
False		3.716		0.698		8.163		4.542
False		3.968		0.756		7.439		4.951
False		3.968		0.858		7.439		5.756
False		7.864		1.382		12.220		5.928
False		6.869		1.109		12.259		5.686
False		4.000		0.941		6.180		4.113
False		4.000		1.112		11.022		5.557
False		4.000		1.101		5.688		2.244
False		6.190		1.070		7.981		5.403
False		4.000		1.293		8.000		5.658
False		3.762		1.535		8.000		6.159
False		7.361		1.795		15.826		7.016
False		4.000		1.284		7.740		5.719
False		3.762		1.534		8.000		5.922
False		6.190		0.894		9.313		5.269
False		3.785		0.702		7.539		4.277
False		8.000		1.516		9.313		5.546
False		7.755		1.306		14.034		5.763
False		7.755		1.558		15.704		7.428
False		3.762		1.534		8.000		6.153
False		6.479		1.408		12.679		6.139
False		3.762		1.534		8.000		6.238
False		4.000		1.188		8.000		5.684
False		6.479		1.906		12.679		6.254
False		3.436		0.565		5.922		4.497
False		4.000		0.728		6.058		4.605
False		15.393		1.555		9.313		5.661
False		4.000		0.802		7.088		3.475
False		7.841		1.637		14.034		6.506
False		4.000		1.247		8.000		5.345
False		8.000		1.241		9.313		5.512
False		4.000		0.673		7.354		4.934
False		6.479		1.658		14.952		6.627
False		4.000		1.517		7.465		6.557
False		4.000		1.514		7.465		6.392
False		7.361		1.344		15.826		6.471
False		4.000		1.512		7.354		6.146
False		7.361		1.488		15.826		6.740
False		7.755		1.736		14.034		6.514
False		6.778		1.247		12.014		5.557
False		4.000		1.512		7.354		5.969
False		4.000		1.513		7.354		5.850
False		4.000		1.512		7.354		6.248
False		4.000		1.512		7.354		5.881
False		4.000		1.513		7.354		6.256
False		4.000		1.512		7.354		6.349
False		4.000		1.512		7.354		6.303
False		4.000		1.512		7.646		6.069
False		4.000		1.527		7.646		6.047
False		4.000		1.527		7.354		6.209
False		4.000		1.513		7.354		6.153
False		4.000		1.633		7.354		4.225
False		4.000		1.322		8.000		4.743
False		8.000		1.622		12.360		6.450
False		24.000		1.534		9.289		5.357
False		8.000		1.468		12.455		5.089
False		7.841		1.163		12.874		5.905
False		6.479		1.587		12.679		5.578
False		3.436		0.560		7.443		4.561
False		7.820		1.502		12.376		5.870
False		3.436		0.561		7.443		5.447
False		8.000		1.768		8.000		5.841
False		4.000		1.079		7.933		5.315
False		3.436		0.561		7.443		5.340
False		5.490		1.226		9.313		5.967
False		4.000		0.814		15.513		5.128
False		4.000		0.659		5.688		4.111
False		3.436		0.588		5.688		4.696
False		6.479		1.328		12.679		5.931
False		8.000		1.655		9.313		5.667
False		3.882		0.661		7.802		5.168
False		3.882		0.867		7.802		4.775
False		16.000		2.535		60.000		9.029
False		4.000		1.442		9.032		5.589
False		4.000		2.214		9.243		6.492
False		4.000		0.769		9.243		4.194
False		3.812		1.180		12.064		5.136
False		4.000		0.937		6.093		2.178
False		4.000		0.937		6.093		2.178
False		8.000		1.558		9.313		4.937
False		7.936		1.612		12.455		5.829
False		4.000		0.921		6.291		2.396
False		5.006		0.970		13.941		5.453
False		4.000		1.035		7.861		4.027
False		4.000		0.912		6.291		2.050
False		4.000		0.886		6.291		1.370
False		4.000		1.354		8.000		3.451
False		1.503		0.523		4.730		1.681
False		2.223		0.532		5.328		2.044
False		1.070		0.501		6.040		3.342
False		0.976		0.568		5.819		4.889
False		3.416		1.162		5.760		4.641
False		2.967		1.290		5.760		5.115
False		3.258		0.936		5.760		4.546
False		4.151		0.862		8.000		3.572
False		7.824		1.286		13.344		5.125
False		2.090		0.524		6.710		4.872
False		1.231		0.532		6.710		5.682
False		4.781		1.527		9.313		5.960
False		1.868		0.529		6.710		4.712
False		4.000		0.865		8.000		4.131
False		4.000		1.799		8.000		4.653
False		4.000		1.671		6.702		4.395
False		8.000		1.913		12.455		6.641
False		4.000		1.670		6.702		4.324
False		6.482		1.681		12.679		5.286
False		3.928		1.717		7.013		4.767
False		4.000		1.421		8.000		6.302
False		6.869		1.654		12.679		5.923
False		8.000		2.018		12.360		6.300
False		5.102		1.583		9.312		6.007
False		6.869		1.254		12.259		6.233
False		2.668		1.051		7.013		6.685
False		8.000		1.639		9.313		5.753
False		8.000		1.914		16.000		7.125
False		2.668		1.051		7.013		6.685
False		4.000		1.095		8.000		5.425
False		4.000		0.951		8.000		5.508
False		3.182		0.955		7.248		4.894
False		4.000		1.373		8.373		5.041
False		1.865		0.553		7.607		4.639
False		7.055		1.177		12.574		6.064
False		2.026		0.537		7.713		5.157
False		4.000		0.808		8.000		4.971
False		2.551		0.823		6.692		5.619
False		2.701		0.623		6.335		3.945
False		6.482		1.394		8.841		4.689
False		2.562		0.986		6.961		4.866
False		2.562		0.836		6.961		5.017
False		4.000		0.853		8.000		4.355
False		4.000		1.026		8.000		5.042
False		4.000		1.340		7.945		5.567
False		7.824		1.144		13.344		5.615
False		4.000		1.166		8.000		3.331
False		3.812		1.059		5.904		3.453
False		3.812		1.551		5.760		5.285
False		3.812		1.551		5.760		5.285
False		3.812		1.551		5.760		5.285
False		4.000		1.076		10.407		5.195
False		4.781		1.380		11.386		6.380
False		9.239		1.833		18.226		6.722
False		4.000		0.969		9.089		5.309
False		4.337		1.095		9.306		5.953
False		3.812		1.551		5.760		5.285
False		5.018		1.371		11.563		4.794
False		7.841		1.153		14.034		4.998
